"Id","SalePrice"
2850,269160.695462307
2851,225824.456245175
2852,229751.54537801
2853,245804.003366365
2854,147456.31957777
2855,208402.211871818
2856,202468.910797759
2857,192664.522940658
2858,214435.846163149
2859,127513.579329255
2860,128880.986491288
2861,122734.841219624
2862,203540.48582356
2863,123939.189727379
2864,239282.040817626
2865,136405.861207988
2866,156625.762329851
2867,97603.6229711193
2868,95482.0020531153
2869,97994.4338887075
2870,126341.739137769
2871,87168.1706858995
2872,60554.4022446072
2873,97787.374502305
2874,118632.719064333
2875,109366.286192736
2876,172468.206037709
2877,140216.33671842
2878,144194.124869165
2879,135147.973013888
2880,96408.6605906371
2881,138217.261406149
2882,172088.519937929
2883,187706.323765884
2884,211163.08449984
2885,165228.079863455
2886,235296.841923509
2887,81545.7158018053
2888,134162.396435665
2889,66001.0014090956
2890,79886.5425166716
2891,133233.999528343
2892,56987.1422921625
2893,73840.562644063
2894,58487.3170771298
2895,305245.762564933
2896,274665.122159215
2897,188133.47644159
2898,159139.140200442
2899,210370.728677055
2900,155270.515153675
2901,216606.405740672
2902,191441.29281263
2903,337985.416660368
2904,352387.883808767
2905,86877.57780475
2906,194160.734300989
2907,122638.064269303
2908,127818.90889858
2909,157025.477004987
2910,87180.6855296112
2911,94719.9671686512
2912,148855.884508611
2913,89312.27370019
2914,90362.144042417
2915,96938.6101472107
2916,90411.2344967046
2917,161985.284627282
2918,120455.498522893
2919,222776.731914816
